subject,block,awareness,perm_entropy,lz_complexity
13,localizer,Seen,0.9507235272199788,0.8552098138981304
13,localizer,Seen,0.9371748071073653,0.878604611238809
13,localizer,Seen,0.9442749178851011,0.8656075016050987
13,localizer,Seen,0.959475700016781,0.9214950730300525
13,localizer,Seen,0.962106485587249,0.8812040331655508
13,localizer,Seen,0.9587948661346082,0.8903020099091482
13,localizer,Seen,0.9438941125203101,0.8734057673853247
13,localizer,Seen,0.9467551355026032,0.8708063454585829
13,localizer,Seen,0.9628925307199615,0.8058207972900319
13,localizer,Seen,0.914072026731788,0.7772271560958693
13,localizer,Seen,0.9625652374802495,0.889002298945777
13,localizer,Seen,0.9489368723957168,0.8617083687149856
13,localizer,Seen,0.9505128155481577,0.8513106810080174
13,localizer,Seen,0.9375586292718491,0.8201176178871131
13,localizer,Seen,0.921428706130862,0.8266161727039681
13,localizer,Seen,0.9475293443987078,0.8214173288504841
13,localizer,Seen,0.9701461657255369,0.9331924717003915
13,localizer,Seen,0.9268064873630834,0.824016750777226
13,localizer,Seen,0.9185362854359563,0.818817906923742
13,localizer,Seen,0.9229705989309176,0.7915239766929507
13,localizer,Seen,0.9178936788154357,0.818817906923742
13,localizer,Seen,0.9365905724631367,0.8539101029347594
13,localizer,Seen,0.9011290408439748,0.8461118371545334
13,localizer,Seen,0.9406702426875646,0.8474115481179045
13,localizer,Seen,0.9211345087468973,0.733036983341255
13,localizer,Seen,0.9254730383917423,0.7356364052679968
13,localizer,Seen,0.937339937904042,0.826616172703968
13,localizer,Seen,0.915746126185068,0.8162184849969998
13,localizer,Seen,0.9478175661386762,0.8227170398138552
13,localizer,Seen,0.9390763262953405,0.825316461740597
13,localizer,Seen,0.9580253498873579,0.8409129933010493
13,localizer,Seen,0.9789396228737854,1.0202731062462498
13,localizer,Seen,0.9400689090932979,0.8643077906417276
13,localizer,Seen,0.9443242015390512,0.8630080796783566
13,localizer,Seen,0.9698408891386172,0.9370916045905048
13,localizer,Seen,0.9467944865010874,0.8890022989457771
13,localizer,Seen,0.92602482606505,0.7850254218760955
13,localizer,Seen,0.9672972782577356,0.8656075016050986
13,localizer,Seen,0.945972766633565,0.7850254218760955
13,localizer,Seen,0.9241748905579831,0.7863251328394665
13,localizer,Seen,0.9319752123974683,0.7876248438028374
13,localizer,Seen,0.9303294426133517,0.9071982524329711
13,localizer,Seen,0.928496617212552,0.8006219534365479
13,localizer,Seen,0.9605864961072248,0.9214950730300524
13,localizer,Seen,0.9237271377706124,0.8448121261911623
13,localizer,Seen,0.9101519360337689,0.8526103919713883
13,localizer,Seen,0.9363071761065779,0.8188179069237421
13,localizer,Seen,0.8998663013944694,0.7187401627441734
13,localizer,Seen,0.891665443982509,0.753832358755191
13,localizer,Seen,0.951140537621895,0.7668294683889013
13,localizer,Seen,0.8805674688453358,0.827915883667339
13,localizer,Seen,0.9571752550693661,0.7720283122423852
13,localizer,Seen,0.9182270267967891,0.7720283122423856
13,localizer,Seen,0.9141106901932088,0.8357141494475652
13,localizer,Seen,0.9190554968578267,0.8682069235318408
13,localizer,Seen,0.9342115531115719,0.7759274451324986
13,localizer,Seen,0.962368649533771,0.889002298945777
13,localizer,Seen,0.9430324608536365,0.812319352106887
13,localizer,Seen,0.9345347114638536,0.8162184849970002
13,localizer,Seen,0.9239061819193971,0.8591089467882437
13,localizer,Seen,0.9602142365878327,0.8435124152277913
13,localizer,Seen,0.9460036170029194,0.8279158836673391
13,localizer,Seen,0.9197288446245289,0.8383135713743073
13,localizer,Seen,0.9533100925787208,0.8344144384841943
13,localizer,Seen,0.9675070346833314,0.9695843786747802
13,localizer,Seen,0.9203409882935935,0.7538323587551911
13,localizer,Seen,0.9272183603927473,0.8136190630702579
13,localizer,Seen,0.9730755109199042,0.9851809102352322
13,localizer,Seen,0.9366345888554155,0.8448121261911622
13,localizer,Seen,0.9344481301694322,0.8162184849969997
13,localizer,Seen,0.9527082764850999,0.887702587982406
13,localizer,Seen,0.9637230749281823,0.8812040331655508
13,localizer,Seen,0.9435583732656366,0.9110973853230845
13,localizer,Seen,0.9641584384324285,0.9500887142242149
13,localizer,Seen,0.9261162779765402,0.7980225315098057
13,localizer,Seen,0.9389052914741459,0.8552098138981306
13,localizer,Seen,0.9571270898062613,0.8578092358248726
13,localizer,Seen,0.933867842913907,0.7707286012790144
13,localizer,Seen,0.9371605518583251,0.7889245547662086
13,localizer,Seen,0.9427110135907077,0.9240944949567945
13,localizer,Seen,0.9445800920252342,0.8773049002754378
13,localizer,Seen,0.9296607618460782,0.7837257109127246
13,localizer,Seen,0.8866932288039837,0.743434671048223
13,localizer,Seen,0.9257709415262714,0.8019216643999187
13,localizer,Seen,0.9430287691085512,0.8110196411435159
13,localizer,Seen,0.9369022503226258,0.7993222424731768
13,localizer,Seen,0.9301800842755525,0.811019641143516
13,localizer,Seen,0.8995355254969651,0.7148410298540604
13,localizer,Seen,0.9564009757807633,0.9032991195428584
13,localizer,Seen,0.8977057847744492,0.7343366943046258
13,localizer,Seen,0.9248771958998303,0.887702587982406
13,localizer,Seen,0.9099582030931083,0.7850254218760956
13,localizer,Seen,0.9590055319002807,0.8708063454585828
13,localizer,Seen,0.9070549420325159,0.8487112590812755
13,localizer,Seen,0.9276477311172161,0.8760051893120668
13,localizer,Seen,0.9295001865161756,0.8019216643999189
13,localizer,Seen,0.8834062545042449,0.7694288903156432
13,localizer,Seen,0.9397296620815092,0.8773049002754378
13,localizer,Seen,0.9186181877844712,0.7694288903156435
13,localizer,Seen,0.9418968707386578,0.8227170398138551
13,localizer,Seen,0.9442868288185654,0.9084979633963423
13,localizer,Seen,0.9404895309101297,0.9188956511033102
13,localizer,Seen,0.9302492305835276,0.877304900275438
13,localizer,Seen,0.9536470118434004,0.9227947839934235
13,localizer,Seen,0.9622834241307118,0.89290143183589
13,localizer,Seen,0.950850262403797,0.8617083687149856
13,localizer,Seen,0.9403229403152394,0.7954231095830636
13,localizer,Seen,0.931743017752512,0.7980225315098057
13,localizer,Seen,0.9180267405202367,0.7629303354987882
13,localizer,Seen,0.9630757103463757,0.9240944949567945
13,localizer,Seen,0.9513684315649051,0.9370916045905047
13,localizer,Seen,0.9406485650337544,0.9110973853230843
13,localizer,Seen,0.9516429187310442,0.9019994085794872
13,localizer,Seen,0.9347984983802873,0.7928236876563217
13,localizer,Unseen,0.9140561478406062,0.6797488338430431
13,localizer,Seen,0.9707353326234807,0.9045988305062295
13,localizer,Seen,0.9546367720889045,0.9409907374806179
13,localizer,Seen,0.9572286182557341,0.9136968072498265
13,localizer,Seen,0.9309458649243358,0.8370138604109364
13,localizer,Seen,0.9360469906431553,0.8877025879824061
13,localizer,Seen,0.9211717571702283,0.7551320697185621
13,localizer,Seen,0.9483718078697693,0.8305153055940812
13,localizer,Seen,0.9584317652850229,0.762930335498788
13,localizer,Seen,0.9363638165060505,0.8630080796783566
13,localizer,Seen,0.9261893315656756,0.8604086577516145
13,localizer,Seen,0.9327186286998449,0.9422904484439888
13,localizer,Seen,0.9110160448779168,0.8331147275208233
13,localizer,Seen,0.9373400615118466,0.9136968072498264
13,localizer,Seen,0.9314883974291216,0.8253164617405971
13,localizer,Seen,0.947116104779243,0.8929014318358901
13,localizer,Seen,0.9502397366251288,0.8565095248615016
13,localizer,Seen,0.9533417094422663,0.8825037441289219
13,localizer,Unseen,0.9066137636244165,0.8253164617405971
13,localizer,Seen,0.948375616538908,0.8084202192167738
13,localizer,Seen,0.9358547998176142,0.8669072125684696
13,localizer,Seen,0.9229361568245809,0.7187401627441734
13,localizer,Seen,0.9590209231015867,0.900699697616116
13,localizer,Seen,0.9406524887665701,0.8435124152277915
13,localizer,Seen,0.909428218246195,0.8045210863266609
13,localizer,Seen,0.9174132075668404,0.8565095248615016
13,localizer,Seen,0.9351453862859183,0.8669072125684697
13,localizer,Seen,0.9482037194392523,0.882503744128922
13,localizer,Seen,0.9065198703783305,0.7668294683889013
13,localizer,Seen,0.942667011626717,0.8539101029347596
13,localizer,Seen,0.9506413762370075,0.7954231095830636
13,localizer,Seen,0.9246097750258477,0.8071205082534029
13,localizer,Seen,0.9524829934374077,0.8526103919713887
13,localizer,Seen,0.933192880964708,0.9097976743597133
13,localizer,Seen,0.9334778805670741,0.8734057673853248
13,localizer,Seen,0.9652558070259677,0.8058207972900319
13,localizer,Seen,0.9212461489313526,0.8422127042644202
13,localizer,Seen,0.9394913413124707,0.8045210863266609
13,localizer,Seen,0.8996055200377269,0.7720283122423853
13,localizer,Seen,0.8848743764175976,0.7460340929749649
13,localizer,Seen,0.9240585310806467,0.7785268670592403
13,localizer,Seen,0.9356186615454042,0.7382358271947389
13,localizer,Seen,0.9397696763700382,0.872106056421954
13,localizer,Seen,0.9200391588371569,0.8240167507772261
13,localizer,Seen,0.9327497003886434,0.8721060564219539
13,localizer,Seen,0.8962547065986771,0.7642300464621592
13,localizer,Seen,0.950962163855482,0.8149187740336288
13,localizer,Seen,0.942218836569869,0.9240944949567945
13,localizer,Seen,0.9412643711225891,0.8539101029347593
13,localizer,Seen,0.9356122875902121,0.8266161727039683
13,localizer,Seen,0.9335225315779854,0.885103166055664
13,localizer,Seen,0.9455985920588889,0.9110973853230843
13,localizer,Seen,0.9106248629156758,0.6680514351727036
13,localizer,Seen,0.9052972601163876,0.813619063070258
13,localizer,Seen,0.941608153579012,0.9201953620666814
13,localizer,Seen,0.9439516130990232,0.7954231095830637
13,localizer,Seen,0.9353215191875066,0.8422127042644202
13,localizer,Seen,0.9585046818712926,0.9045988305062294
13,localizer,Seen,0.9571880312321825,0.9396910265172468
13,localizer,Seen,0.9515131923080822,0.8825037441289217
13,localizer,Seen,0.9451247190127376,0.8993999866527452
13,localizer,Seen,0.9428776712455114,0.8630080796783566
13,localizer,Seen,0.9515012221727566,0.9006996976161161
13,localizer,Seen,0.9589753414430142,0.9656852457846669
13,localizer,Seen,0.9512903244560034,0.8669072125684698
13,localizer,Seen,0.9411167602010966,0.8435124152277913
13,localizer,Seen,0.9186318760513233,0.8045210863266609
13,localizer,Seen,0.9384691651253966,0.826616172703968
13,localizer,Seen,0.9646012940286082,0.895500853762632
13,localizer,Seen,0.9568978281374256,0.9136968072498264
13,localizer,Seen,0.9582038481187483,0.8630080796783567
13,localizer,Seen,0.9615967332783492,0.8591089467882436
13,localizer,Seen,0.9281874969682737,0.9097976743597133
13,localizer,Seen,0.9464940989282112,0.8344144384841942
13,localizer,Seen,0.954072596814173,0.8487112590812754
14,experimental,Unseen,0.9652297470590091,0.8993999866527451
14,experimental,Unseen,0.9754895038287994,0.8526103919713885
14,experimental,Unseen,0.9694683538833658,0.9123970962864554
14,experimental,Unseen,0.9770932617452215,0.9370916045905046
14,experimental,Unseen,0.9764788345607467,0.9006996976161163
14,experimental,Unseen,0.9692236071165011,0.8305153055940813
14,experimental,Unseen,0.9737786678779984,0.9149965182131973
14,experimental,Unseen,0.977025035169787,0.8591089467882436
14,experimental,Unseen,0.9738186278643501,0.9721838006015223
14,experimental,Unseen,0.9757266698216748,0.8981002756893741
14,experimental,Unseen,0.980500088265727,0.9006996976161161
14,experimental,Unseen,0.9743778840409827,0.95658726904107
14,experimental,Unseen,0.9766763053741666,0.8409129933010492
14,experimental,Unseen,0.9689646238740122,0.8968005647260031
14,experimental,Unseen,0.9730462242444375,0.9942788869788295
14,experimental,Unseen,0.9726667836915545,0.7980225315098058
14,experimental,Unseen,0.9749907419204716,0.9227947839934236
14,experimental,Unseen,0.9709187401285978,0.9448898703707308
14,experimental,Seen,0.9783338940868133,0.9643855348212961
14,experimental,Unseen,0.9745124798124101,0.8344144384841943
14,experimental,Seen,0.9695563245359605,0.8552098138981306
14,experimental,Unseen,0.9706142989234535,0.8825037441289219
14,experimental,Unseen,0.9789064729356899,0.8993999866527453
14,experimental,Unseen,0.9705006994317151,0.9110973853230844
14,experimental,Unseen,0.9782501858480406,0.964385534821296
14,experimental,Unseen,0.9827243165605207,0.9058985414696001
14,experimental,Unseen,0.9734457441239144,0.9370916045905048
14,experimental,Unseen,0.9791311575149839,0.9942788869788294
14,experimental,Unseen,0.9755325512781914,0.9604864019311828
14,experimental,Unseen,0.9625535243780192,0.8565095248615016
14,experimental,Unseen,0.9745949384360211,0.9942788869788296
14,experimental,Unseen,0.9692697591802771,0.827915883667339
14,experimental,Unseen,0.9714311764443063,0.8812040331655508
14,experimental,Unseen,0.9734449050130962,0.8435124152277915
14,experimental,Unseen,0.9692264664646363,0.8539101029347596
14,experimental,Unseen,0.9794201381780285,0.8721060564219539
14,experimental,Unseen,0.9718183726752234,0.9149965182131973
14,experimental,Seen,0.9807913228133908,0.9110973853230842
14,experimental,Unseen,0.9751104619416407,0.9474892922974727
14,experimental,Unseen,0.9725434450059832,0.8474115481179043
14,experimental,Unseen,0.9774911639137733,0.9214950730300525
14,experimental,Seen,0.9702337805388956,0.9526881361509569
14,experimental,Unseen,0.9735918735904299,0.9266939168835368
14,experimental,Unseen,0.9787997974260267,0.9279936278469075
14,experimental,Unseen,0.9760094875462776,0.9604864019311832
14,experimental,Unseen,0.9802861777340537,0.8864028770190349
14,experimental,Unseen,0.978694938935447,0.9747832225282641
14,experimental,Unseen,0.9761756411702884,0.9513884251875857
14,experimental,Unseen,0.9760634169371804,0.9136968072498262
14,experimental,Unseen,0.9746321260506315,0.9357918936271337
14,experimental,Unseen,0.9698838141843401,0.9916794650520874
14,experimental,Unseen,0.9768258479135956,0.9279936278469075
14,experimental,Unseen,0.9852441401003977,0.953987847114328
14,experimental,Unseen,0.9813691909376515,0.8669072125684697
14,experimental,Unseen,0.975663929768677,0.9474892922974729
14,experimental,Unseen,0.9746575389321233,1.0449676145502995
14,experimental,Unseen,0.9830001616634697,0.8929014318358901
14,experimental,Unseen,0.9827747031227391,1.038469059733444
14,experimental,Unseen,0.9781363608323557,1.0033768637224267
14,experimental,Unseen,0.9881805211789076,0.9877803321619745
14,experimental,Unseen,0.9842659649883055,1.0020771527590557
14,experimental,Unseen,0.9782539602826977,0.9552875580776989
14,experimental,Seen,0.9848079705556683,0.8993999866527451
14,experimental,Unseen,0.9820253115369618,0.9994777308323135
14,experimental,Unseen,0.9853676406740756,0.9097976743597133
14,experimental,Unseen,0.9797574834586589,0.8734057673853248
14,experimental,Unseen,0.9778096292007773,0.9318927607370205
14,experimental,Unseen,0.973628282469007,0.9669849567480382
14,experimental,Unseen,0.9797513438543125,0.9526881361509569
14,experimental,Unseen,0.9799860829437882,0.9552875580776992
14,experimental,Unseen,0.9759312975497928,1.015074262392766
14,experimental,Unseen,0.9824286421656655,0.9968783089055716
14,experimental,Unseen,0.9775134159687843,0.9045988305062292
14,experimental,Seen,0.9808422160023356,1.0033768637224267
14,experimental,Unseen,0.9817205452765613,1.031970504916589
14,experimental,Unseen,0.9754582331464101,0.8604086577516147
14,experimental,Unseen,0.9755719938610161,0.8993999866527452
14,experimental,Unseen,0.9770286164794408,0.9760829334916354
14,experimental,Unseen,0.9790303146856596,0.9149965182131975
14,experimental,Unseen,0.978334265065224,0.9552875580776989
14,experimental,Seen,0.9748506430051974,0.8435124152277913
14,experimental,Unseen,0.9734905340411978,0.9916794650520875
14,experimental,Unseen,0.9722022399092347,1.0124748404660238
14,experimental,Seen,0.9799921045884462,0.9279936278469075
14,experimental,Seen,0.9802194696396513,0.959186690967812
14,experimental,Seen,0.9761739492151753,0.9175959401399395
14,experimental,Seen,0.9810867169842573,1.0033768637224267
14,experimental,Unseen,0.9825786709887938,0.8877025879824061
14,experimental,Seen,0.978789468134555,0.9227947839934235
14,experimental,Seen,0.9784206120890375,0.8825037441289221
14,experimental,Seen,0.9785880079766568,0.9006996976161161
14,experimental,Seen,0.9728892964147251,0.8942011427992611
14,experimental,Seen,0.9688310757999624,0.8864028770190349
14,experimental,Seen,0.9811265832194311,0.9513884251875858
14,experimental,Unseen,0.9796189693168403,0.9747832225282642
14,experimental,Seen,0.977930169285428,0.8955008537626321
14,experimental,Seen,0.9624688359843176,0.8344144384841943
14,experimental,Seen,0.9779692165932862,0.9396910265172467
14,experimental,Seen,0.9791250141987676,0.9227947839934235
14,experimental,Seen,0.9821882896380095,0.9474892922974727
14,experimental,Unseen,0.9762481344949542,0.9669849567480383
14,experimental,Unseen,0.972398139236438,0.9357918936271337
14,experimental,Unseen,0.9704215466431628,1.024172239136363
14,experimental,Seen,0.9679039626430398,0.8526103919713885
14,experimental,Seen,0.9750600167253958,0.9071982524329711
14,experimental,Seen,0.9727069045619735,0.9279936278469078
14,experimental,Seen,0.9806144663994593,1.0748609667078326
14,experimental,Seen,0.9801939414428373,0.8981002756893741
14,experimental,Seen,0.9802735205062987,0.9110973853230843
14,experimental,Unseen,0.9814864725666135,0.8993999866527451
14,experimental,Seen,0.9720747886522438,0.9240944949567944
14,experimental,Unseen,0.970716568593568,0.9851809102352325
14,experimental,Unseen,0.9794167792202646,0.8565095248615016
14,experimental,Seen,0.9810953453900845,0.8812040331655508
14,experimental,Unseen,0.9718862791751995,0.8539101029347596
14,experimental,Unseen,0.9797276826106546,0.9344921826637628
14,experimental,Unseen,0.9859669951389602,1.034569926843331
14,experimental,Unseen,0.9820265141707599,0.9838811992718614
14,experimental,Unseen,0.9673645287013705,0.8500109700446465
14,experimental,Unseen,0.9775673800202638,0.9253942059201655
14,experimental,Unseen,0.9789630543732112,1.0150742623927658
14,experimental,Seen,0.9848842091236728,0.965685245784667
14,experimental,Seen,0.9810818148428865,0.8747054783486958
14,experimental,Seen,0.9815326402963858,0.8006219534365477
14,experimental,Seen,0.9775570386258752,0.8968005647260031
14,experimental,Seen,0.9784915995402194,0.8474115481179044
14,experimental,Seen,0.9788103732249835,0.9942788869788296
14,experimental,Seen,0.9677221555974966,0.8643077906417275
14,experimental,Seen,0.9693256787626949,0.7941233986196926
14,experimental,Seen,0.9717958354767917,0.9396910265172467
14,experimental,Seen,0.9704006745918451,0.8032213753632897
14,experimental,Seen,0.962975849146867,0.8032213753632896
14,experimental,Seen,0.9656985119889767,0.9539878471143278
14,experimental,Unseen,0.9676127264823939,0.890302009909148
14,experimental,Seen,0.9824762558151318,0.7395355381581098
14,experimental,Unseen,0.9679219366795353,0.8279158836673394
14,experimental,Unseen,0.9608491329210082,0.8734057673853248
14,experimental,Seen,0.9775291947760887,0.957886980004441
14,experimental,Unseen,0.9654839539975916,0.9305930497736496
14,experimental,Unseen,0.9655111451743764,0.740835249121481
14,experimental,Seen,0.9818488484473166,0.9617861128945541
14,experimental,Seen,0.9829853324490314,0.9396910265172466
14,experimental,Seen,0.9758854581476445,1.0111751295026528
14,experimental,Seen,0.9581088490935379,0.7941233986196926
14,experimental,Unseen,0.9707737445285184,0.9162962291765686
14,experimental,Seen,0.9814892007019638,0.9097976743597133
14,experimental,Unseen,0.9682658689382849,0.8188179069237419
14,experimental,Unseen,0.9770182409165779,0.9422904484439888
14,experimental,Seen,0.9845258061101112,0.9214950730300525
14,experimental,Seen,0.9671522954960698,0.890302009909148
14,experimental,Seen,0.9689137147340402,0.8435124152277914
14,experimental,Seen,0.9703344839591997,0.876005189312067
14,experimental,Seen,0.9794231090021965,0.8552098138981307
14,experimental,Seen,0.9737273359420134,0.9331924717003918
14,experimental,Seen,0.9745872740823349,0.9175959401399394
14,experimental,Unseen,0.9799744467108032,0.9838811992718612
14,experimental,Seen,0.9684071811865425,0.882503744128922
14,experimental,Seen,0.9778963992429794,0.7980225315098057
14,experimental,Seen,0.9756616729710281,1.018973395282879
14,experimental,Unseen,0.9737676286928052,0.9006996976161161
14,experimental,Unseen,0.9785726974818233,1.1086534517554791
14,experimental,Unseen,0.976164644394186,1.09695605308514
14,experimental,Seen,0.9854869640417856,0.8448121261911624
14,experimental,Seen,0.976303039657252,0.8993999866527453
14,experimental,Seen,0.9780834524747373,0.9981780198689426
14,experimental,Seen,0.9725114368166993,0.9370916045905046
14,experimental,Unseen,0.9852069320031384,0.961786112894554
14,experimental,Unseen,0.9769719871432838,0.9292933388102786
14,experimental,Seen,0.9797351302253433,0.9786823554183774
14,experimental,Seen,0.9798109084674987,0.8591089467882436
14,experimental,Unseen,0.9773636473461745,0.9799820663817485
14,experimental,Seen,0.9787525405128767,1.0020771527590555
14,experimental,Seen,0.9851465659411146,1.04626732551367
14,experimental,Unseen,0.984631922059622,1.1346476710228997
14,experimental,Unseen,0.980639041347876,0.9682846677114092
14,experimental,Unseen,0.9853262044002266,1.0527658803305253
14,experimental,Seen,0.9834209130471061,0.9344921826637627
14,experimental,Seen,0.9834954275950133,0.9656852457846671
14,experimental,Seen,0.9775236038840112,0.9097976743597134
14,experimental,Seen,0.9855480339944911,1.0683624118909776
14,experimental,Seen,0.9799855039764923,0.878604611238809
14,experimental,Unseen,0.9762859706972083,0.9370916045905048
14,experimental,Unseen,0.9815067844579065,1.0033768637224265
14,experimental,Unseen,0.9837493180844284,0.9318927607370207
14,experimental,Unseen,0.9769979095532689,1.0423681926235573
14,experimental,Unseen,0.9705388169925935,0.9539878471143278
14,experimental,Unseen,0.9762779774946648,1.031970504916589
14,experimental,Unseen,0.9761887051854046,0.9838811992718612
14,experimental,Seen,0.9782233378768291,1.0085757075759105
14,experimental,Unseen,0.9831678083842773,0.9123970962864554
14,experimental,Unseen,0.9787919145964541,1.02027310624625
14,experimental,Seen,0.977965161141316,0.9175959401399395
14,experimental,Seen,0.9749474757890605,0.8175181959603709
14,experimental,Unseen,0.9731821116568341,0.9084979633963425
14,experimental,Unseen,0.9789053783668384,0.9487890032608439
14,experimental,Unseen,0.9642741174157147,0.8825037441289219
14,experimental,Unseen,0.9861449407754845,1.037169348770073
14,experimental,Unseen,0.9805781684942433,0.9747832225282641
14,experimental,Seen,0.9771020399137639,0.9604864019311831
14,experimental,Seen,0.9802819076660293,0.963085823857925
14,experimental,Unseen,0.9730555048947016,0.7993222424731767
14,experimental,Seen,0.9713458376659465,0.9032991195428584
14,experimental,Seen,0.976530730408842,0.9318927607370207
14,experimental,Seen,0.9771931006089603,0.946189581334102
14,experimental,Seen,0.9604348644590969,0.882503744128922
14,experimental,Seen,0.9768181840558997,0.8513106810080174
14,experimental,Seen,0.9739569663552571,0.7629303354987882
14,experimental,Seen,0.9702053738026726,0.9123970962864554
14,experimental,Unseen,0.9636558929138697,0.8058207972900319
14,experimental,Seen,0.9700776903699582,0.8474115481179044
14,experimental,Unseen,0.9740078810324962,0.8695066344952117
14,experimental,Seen,0.961826011058234,0.7863251328394665
14,experimental,Unseen,0.9570478015870731,0.7980225315098057
14,experimental,Seen,0.9786264253642271,0.9851809102352326
14,experimental,Unseen,0.9771431894142947,0.9877803321619744
14,experimental,Seen,0.9651714147176931,0.821417328850484
14,experimental,Unseen,0.9748683541501608,0.8942011427992611
14,experimental,Seen,0.9784789011535848,0.9734835115648932
14,experimental,Unseen,0.9729661218387343,0.9253942059201654
14,experimental,Unseen,0.9693630871871204,0.9357918936271338
14,experimental,Seen,0.9773310763438791,1.080059810561317
14,experimental,Seen,0.9836192889454052,1.1073537407921084
14,experimental,Seen,0.9825610615633159,1.0774603886345748
14,experimental,Seen,0.9832872641585998,0.9370916045905047
14,experimental,Unseen,0.9816492846479475,0.9409907374806179
14,experimental,Seen,0.9777961087403062,0.8019216643999187
14,experimental,Seen,0.9813029357144528,1.0904574982682849
14,experimental,Unseen,0.9868126910390687,1.0020771527590557
14,experimental,Seen,0.9821108015716418,1.0280713720264758
14,experimental,Seen,0.9806238879159991,1.03327021587996
14,experimental,Unseen,0.9836830958208003,1.0475670364770413
14,experimental,Unseen,0.9791646003552954,0.9864806211986032
14,experimental,Unseen,0.9803930268269732,0.9149965182131973
14,experimental,Unseen,0.9803755762800249,1.091757209231656
14,experimental,Seen,0.9753359344563797,1.0839589434514298
14,experimental,Unseen,0.9808993959843093,0.9760829334916352
14,experimental,Unseen,0.9791636846966205,0.8929014318358902
14,experimental,Unseen,0.9844212224613238,1.1320482490961576
14,experimental,Unseen,0.9836941478872011,1.1164517175357054
14,experimental,Seen,0.9838874738468083,0.8708063454585826
14,experimental,Unseen,0.97459760685511,0.9903797540887166
14,experimental,Seen,0.9806508221112505,1.0124748404660238
14,experimental,Unseen,0.9821766685282283,0.9513884251875858
14,experimental,Seen,0.9734739753476267,0.9708840896381512
14,experimental,Seen,0.9845474142299879,0.8526103919713884
14,experimental,Seen,0.9831109293575723,1.0033768637224267
14,experimental,Seen,0.9739518030685196,0.9461895813341017
14,experimental,Unseen,0.9845023916116036,1.0137745514293948
14,experimental,Seen,0.9833136761000797,1.024172239136363
14,experimental,Unseen,0.9764991972574277,1.0514661693671543
14,experimental,Seen,0.9810608346993493,0.9747832225282641
14,experimental,Seen,0.979197192938861,0.9799820663817483
14,experimental,Unseen,0.9846384521978239,0.8747054783486958
14,experimental,Seen,0.9751462471148364,0.9539878471143278
14,experimental,Unseen,0.9810405972210093,1.0007774417956845
14,experimental,Seen,0.9813242007947365,0.955287558077699
14,experimental,Unseen,0.9800817954721555,0.9201953620666814
14,experimental,Seen,0.9837904847094091,1.035869637806702
14,experimental,Seen,0.9610213013384162,0.8877025879824061
14,experimental,Unseen,0.976105076514768,1.055365302257267
14,experimental,Seen,0.9720323469384684,0.9513884251875859
14,experimental,Seen,0.9783448130609226,0.9877803321619745
14,experimental,Unseen,0.9751308398839977,0.9461895813341019
14,experimental,Seen,0.9701365181327589,0.8643077906417276
14,experimental,Seen,0.9721500840806853,0.9175959401399395
14,experimental,Unseen,0.9732161967963858,1.0514661693671543
14,experimental,Unseen,0.9739639586385718,0.9916794650520875
14,experimental,Unseen,0.9627324518684944,0.8760051893120668
14,experimental,Seen,0.9710962463170117,0.9201953620666814
14,experimental,Seen,0.9654375421588912,0.9799820663817482
14,experimental,Seen,0.9716596056295461,0.9253942059201656
14,experimental,Unseen,0.9820769570932117,0.9604864019311832
14,experimental,Seen,0.9748515170650012,1.0176736843195078
14,experimental,Unseen,0.9812046272105903,0.9149965182131973
14,experimental,Seen,0.9761857110415574,0.9617861128945542
14,experimental,Unseen,0.9769242157240713,0.9942788869788295
14,experimental,Unseen,0.9706440886081048,1.0085757075759108
14,experimental,Seen,0.9630029107239984,0.9162962291765685
14,experimental,Seen,0.9778418015110577,0.968284667711409
14,experimental,Seen,0.9633332567311752,0.9539878471143277
14,experimental,Unseen,0.9837397018510367,0.9500887142242148
14,experimental,Unseen,0.9789480174521354,1.028071372026476
14,experimental,Seen,0.9743074901403578,0.8435124152277913
14,experimental,Seen,0.982348142342646,0.9513884251875859
14,experimental,Unseen,0.9742412499392387,1.0111751295026528
14,experimental,Unseen,0.9884490714461429,1.0241722391363632
14,experimental,Unseen,0.9720419201640655,0.9890800431253455
14,experimental,Seen,0.9819446707274956,0.9240944949567946
14,experimental,Unseen,0.9779820369143617,0.9825814883084903
14,experimental,Seen,0.9810485787528818,0.8747054783486956
14,experimental,Seen,0.9794542105229398,0.87990432220218
14,experimental,Unseen,0.9791129355901582,0.9435901594073599
14,experimental,Unseen,0.9735659845722013,0.9058985414696002
14,experimental,Unseen,0.9762167675217353,1.0020771527590557
14,experimental,Seen,0.9831668409453188,0.9019994085794872
14,experimental,Seen,0.9768894492558373,0.9019994085794873
14,experimental,Seen,0.9726748533735228,0.8630080796783566
14,experimental,Seen,0.9843071617972525,0.965685245784667
14,experimental,Seen,0.9771145292853027,0.952688136150957
14,experimental,Seen,0.9834103002889402,0.9838811992718616
14,experimental,Unseen,0.9767251605584661,0.9812817773451195
14,experimental,Unseen,0.9752634331729299,0.9474892922974729
14,experimental,Unseen,0.9802501877205143,0.959186690967812
14,experimental,Unseen,0.9838131482769455,0.9994777308323135
14,experimental,Seen,0.9745269609759951,0.8552098138981307
14,experimental,Unseen,0.9777996561786082,0.8630080796783566
14,experimental,Unseen,0.9651432541356617,0.8864028770190348
14,experimental,Seen,0.9736742944763538,0.8500109700446465
